City,Country,State,City Sales % of State,Profit %,Latitude (generated),Longitude (generated),Sales
Yuma,United States,Arizona,0.032412808,-0.554180398,32.7253,-114.6244,840.865
York,United States,Pennsylvania,0.023728113,-0.131709935,39.9624,-76.7274,2246.974
Yonkers,United States,New York,0.025417076,0.360533323,40.9312,-73.8987,6901.032
Woonsocket,United States,Rhode Island,0.005519385,0.490046083,42.0029,-71.5148,91.14
Woodstock,United States,Illinois,0.018085444,-0.013164074,42.315,-88.4475,848.4
Woodland,United States,California,0.000617739,0.126141267,38.6786,-121.7733,264.662
Woodbury,United States,Minnesota,0.064853924,0.3,44.9232,-92.9588,535.41
Wilson,United States,North Carolina,0.003987636,-0.127227227,35.7213,-77.9155,191.808
Wilmington,United States,North Carolina,0.001215160,0.195774166,34.2257,-77.9447,58.45
Wilmington,United States,Delaware,0.127681104,0.251935724,39.7459,-75.5466,2425.966
Wichita,United States,Kansas,0.474698254,0.378236277,37.6922,-97.3375,676.07
Whittier,United States,California,0.001038118,0.1,33.9749,-118.0337,444.768
Wheeling,United States,West Virginia,1,0.153676568,40.064,-80.7209,1209.824
Wheeling,United States,Illinois,0.015713744,-0.397912207,42.1392,-87.929,737.142
Westminster,United States,California,0.008931649,0.199571269,33.7578,-117.9859,3826.646
Westland,United States,Michigan,0.021269860,0.173700106,42.3238,-83.4005,1137.4
Westfield,United States,New Jersey,0.018921655,0.294727546,40.659,-74.3474,519.72
West Palm Beach,United States,Florida,0.001803436,0.35,26.7153,-80.0534,72.224
West Allis,United States,Wisconsin,0.012827893,0.113265730,43.0167,-88.007,250.48
Waynesboro,United States,Virginia,0.009079967,0.318704967,38.0677,-78.8902,334.2
Waukesha,United States,Wisconsin,0.002791122,0.26,43.0117,-88.2315,54.5
Watertown,United States,New York,0.008636794,0.292845940,43.9748,-75.9108,2344.99
Waterloo,United States,Iowa,0.018093715,0.39,42.4983,-92.3369,30.32
Waterbury,United States,Connecticut,0.142499804,0.255595901,41.5582,-73.0515,1326.06
Washington,United States,District of Columbia,1,0.437693374,38.895,-77.0366,194.83
Warwick,United States,Rhode Island,0.146968002,0.438345997,41.7002,-71.4161,2426.84
Warner Robins,United States,Georgia,0.001167916,0.25,32.621,-83.5999,41.86
Waco,United States,Texas,0.006668400,-0.858104639,31.5493,-97.1467,606.1072
Visalia,United States,California,0.000725568,0.272029209,36.3302,-119.2921,310.86
Virginia Beach,United States,Virginia,0.109725509,0.172418616,36.853,-75.9774,4038.59
Vineland,United States,New Jersey,0.023185908,0.093210289,39.4862,-75.0257,636.846
Vancouver,United States,Washington,0.005594249,0.109858249,45.6307,-122.6745,686.836
Vallejo,United States,California,0.004969808,0.260941703,38.1041,-122.2566,2129.248
Utica,United States,New York,0.000590840,0.128224660,43.1009,-75.2327,160.42
Urbandale,United States,Iowa,0.088988614,0.387057403,41.6275,-93.7381,149.12
Tyler,United States,Texas,0.003256838,-1.230899730,32.3513,-95.3011,296.022
Twin Falls,United States,Idaho,0.475295755,0.231688292,42.2729,-114.6972,1148.806
Tuscaloosa,United States,Alabama,0.018534576,0.290326693,33.2096,-87.5675,175.7
Tulsa,United States,Oklahoma,0.286237202,0.281284067,36.1012,-95.9251,4161.7
Tucson,United States,Arizona,0.096863941,-0.164498902,32.2217,-110.9265,2512.88
Troy,United States,Ohio,0.137587214,-0.099412907,40.0395,-84.2033,7429.321
Troy,United States,New York,0.018008731,0.165821236,42.7284,-73.6918,4889.58
Trenton,United States,Michigan,0.012257566,0.329531176,42.1407,-83.1801,655.47
Torrance,United States,California,0.007310924,0.174043537,33.8358,-118.3406,3132.268
Toledo,United States,Ohio,0.036313769,0.122647680,41.6787,-83.5127,1960.841
Tigard,United States,Oregon,0.020993597,0.122622538,45.4307,-122.7719,270.814
Thousand Oaks,United States,California,0.000443636,0.440102068,34.1706,-118.8376,190.07
Thornton,United States,Colorado,0.008157841,0.164164382,39.93,-104.93,306.36
Thomasville,United States,North Carolina,0.003145320,0.220724824,35.8832,-80.0818,151.292
The Colony,United States,Texas,0.001564046,0.222696961,33.089,-96.8864,142.16
Texarkana,United States,Arkansas,0.009915184,0.37,33.4418,-94.0377,48.9
Tempe,United States,Arizona,0.015009887,-0.107923635,33.4144,-111.9094,389.392
Taylor,United States,Michigan,0.005646780,0.11,42.2409,-83.2697,301.96
Tampa,United States,Florida,0.065570455,-0.197271822,27.9478,-82.4584,2625.9655
Tamarac,United States,Florida,0.035209400,-0.247768899,26.2129,-80.2498,1410.066
Tallahassee,United States,Florida,0.180844067,0.055056560,30.4381,-84.2809,7242.443
Superior,United States,Wisconsin,0.065686616,0.396938586,46.7208,-92.1041,1282.61
Sunnyvale,United States,California,0.001484957,0.168980840,37.3688,-122.0363,636.21
Summerville,United States,South Carolina,0.197234433,0.483887551,33.0185,-80.1756,406.94
Suffolk,United States,Virginia,0.033272836,0.226251419,36.7282,-76.5836,1224.65
Stockton,United States,California,0.002865301,0.276577387,37.9577,-121.2908,1227.6
Sterling Heights,United States,Michigan,0.000218421,0.3,42.5803,-83.0302,11.68
Springfield,United States,Virginia,0.241309776,0.256825930,38.7891,-77.187,8881.72
Springfield,United States,Oregon,0.248866459,-0.173192752,44.0462,-123.022,3210.337
Springfield,United States,Ohio,0.076497871,-0.246129332,39.9242,-83.8088,4130.669
Springfield,United States,Missouri,0.551461069,0.111239795,37.2153,-93.2983,7484.38
Springdale,United States,Arkansas,0.000871887,0.33,36.1867,-94.1288,4.3
Spokane,United States,Washington,0.020227476,0.076481617,47.6589,-117.4247,2483.436
Sparks,United States,Nevada,0.203168233,0.082465157,39.5348,-119.7528,2482.6
Southaven,United States,Mississippi,0.099744236,0.401292821,34.989,-90.0126,839.25
Smyrna,United States,Tennessee,0.002654354,0.106386016,35.9828,-86.5186,111.384
Smyrna,United States,Georgia,0.059428101,0.333384648,33.884,-84.5147,2130
Skokie,United States,Illinois,0.011532903,-0.674814423,42.0334,-87.7334,541.016
Sioux Falls,United States,South Dakota,0.977891643,0.300947505,43.55,-96.7003,1127.91
Sierra Vista,United States,Arizona,0.002932346,0.221212798,31.5545,-110.3037,76.072
Shelton,United States,Connecticut,0.007880119,0.291903723,41.3165,-73.0932,73.33
Sheboygan,United States,Wisconsin,0.004083744,0.430673439,43.7508,-87.7145,79.74
Seattle,United States,Washington,0.894017871,0.311791257,47.6038,-122.3301,109763.382
Scottsdale,United States,Arizona,0.040580721,0.181190870,33.5091,-111.8992,1052.76
Santa Clara,United States,California,0.000210888,0.304157075,37.3541,-121.9552,90.352
Santa Barbara,United States,California,0.009072724,0.126653114,34.4098,-119.697,3887.088
Santa Ana,United States,California,0.008107154,0.244229634,33.7495,-117.8732,3473.402
Sanford,United States,Florida,0.005631892,-0.052438084,28.8117,-81.268,225.546
Sandy Springs,United States,Georgia,0.055126957,0.259430571,33.9868,-84.3481,1975.84
San Mateo,United States,California,0.000175475,0.47,37.5446,-122.3091,75.18
San Luis Obispo,United States,California,8.449323158e-06,0.33,35.2828,-120.6596,3.62
San Jose,United States,California,0.007896236,0.240625332,37.2751,-121.8261,3383.037
San Francisco,United States,California,0.184136333,0.173167977,37.7648,-122.463,78890.76
San Diego,United States,California,0.056951449,0.128424018,32.7174,-117.1628,24400.09
San Clemente,United States,California,0.000210201,0.472383353,33.427,-117.6124,90.058
San Antonio,United States,Texas,0.047549284,-0.005367629,29.4246,-98.4951,4321.871
San Angelo,United States,Texas,0.007158306,-0.089993791,31.4648,-100.4398,650.636
Salt Lake City,United States,Utah,0.148570831,0.391882433,40.767,-111.8904,636.336
Salinas,United States,California,0.000576965,0.219379999,36.6777,-121.656,247.193
Salem,United States,Virginia,0.062846306,0.284232861,37.2934,-80.0547,2313.14
Salem,United States,Oregon,0.373042979,-0.452651327,44.9392,-123.0331,4812.194
Saint Petersburg,United States,Florida,0.000426688,0.0625,27.77,-82.65,17.088
Saint Peters,United States,Missouri,0.051367862,0.21,38.8,-90.62,697.16
Saint Paul,United States,Minnesota,0.023357394,0.129047347,44.9504,-93.1015,192.83
Saint Louis,United States,Missouri,0.007048382,0.279504495,38.63,-90.19,95.66
Saint Cloud,United States,Minnesota,0.161322637,0.352610713,45.5616,-94.1642,1331.82
Saint Charles,United States,Missouri,0.018333455,0.339310345,38.79,-90.5,248.82
Saint Charles,United States,Illinois,0.000646847,-1.05,41.9142,-88.3087,30.344
Saginaw,United States,Michigan,0.007402749,0.194968171,43.42,-83.949,395.86
Sacramento,United States,California,0.013334465,0.348994604,38.4732,-121.2981,5712.974
Round Rock,United States,Texas,0.054570797,-0.240381614,30.5082,-97.6789,4960.0736
Roswell,United States,Georgia,0.134573958,0.389771279,34.0233,-84.36,4823.35
Roseville,United States,Minnesota,0.006104925,0.46,45.0061,-93.1566,50.4
Roseville,United States,Michigan,0.011937041,0.421278806,42.4973,-82.9371,638.33
Roseville,United States,California,0.005233100,0.396698114,38.7521,-121.288,2242.052
Rome,United States,New York,0.004647646,0.316097283,43.2128,-75.4557,1261.89
Rogers,United States,Arkansas,0.008193713,0.46,36.332,-94.1185,40.41
Rockville,United States,Maryland,0.030489016,0.271514392,39.084,-77.1528,442.95
Rockford,United States,Illinois,0.064750410,-0.382679283,42.2714,-89.094,3037.484
Rochester Hills,United States,Michigan,0.002478180,0.41,42.6584,-83.1499,132.52
Rochester,United States,New York,0.009012873,0.093945609,43.1573,-77.6152,2447.1
Rochester,United States,Minnesota,0.231890237,0.261143126,44.0233,-92.463,1914.4
Riverside,United States,California,0.002757504,0.120141085,33.9534,-117.3962,1181.416
Richmond,United States,Virginia,0.106616530,0.279733650,37.5385,-77.4343,3924.16
Richmond,United States,Kentucky,0.208787780,0.328520443,37.7479,-84.2947,4516.42
Richmond,United States,Indiana,0.114683106,0.297161172,39.8287,-84.8899,5043.56
Richardson,United States,Texas,0.014175698,-0.019006585,32.9482,-96.7297,1288.464
Renton,United States,Washington,0.010121182,0.149225515,47.4799,-122.2034,1242.632
Reno,United States,Nevada,0.013372801,0.340005997,39.5293,-119.8137,163.408
Redwood City,United States,California,9.780675072e-05,0.3375,37.4852,-122.2364,41.904
Redondo Beach,United States,California,0.000785087,0.462433107,33.8456,-118.3887,336.36
Redmond,United States,Washington,0.000449846,0.375379323,47.6694,-122.1239,55.23
Redmond,United States,Oregon,0.025678074,-0.592723167,44.2726,-121.1739,331.243
Redlands,United States,California,0.000290778,0.356399904,34.0557,-117.1889,124.58
Reading,United States,Pennsylvania,0.003302924,-0.087966468,40.3353,-75.9279,312.776
Rancho Cucamonga,United States,California,0.000447721,0.312564905,34.1033,-117.5752,191.82
Raleigh,United States,North Carolina,0.072938853,0.096680831,35.7804,-78.6391,3508.408
Quincy,United States,Massachusetts,0.206603560,0.307624214,42.2529,-71.0023,3594.81
Quincy,United States,Illinois,0.007562888,0.209656407,39.9356,-91.4099,354.78
Pueblo,United States,Colorado,0.085375607,-1.199590918,38.2544,-104.6091,3206.2
Provo,United States,Utah,0.426449575,0.142358790,40.2338,-111.6585,1826.504
Providence,United States,Rhode Island,0.731940426,0.360207689,41.824,-71.4128,12086.32
Portland,United States,Oregon,0.165661925,-0.101238271,45.5202,-122.6742,2137.012
Port Saint Lucie,United States,Florida,0.000425240,-0.079213153,27.2939,-80.3503,17.03
Port Orange,United States,Florida,0.000195366,0.375,29.1383,-80.9956,7.824
Port Arthur,United States,Texas,0.000374597,0.323919173,29.8988,-93.9288,34.048
Pompano Beach,United States,Florida,0.002258290,0.165927687,26.2379,-80.1248,90.44
Pomona,United States,California,0.000983623,0.293399934,34.0554,-117.7517,421.42
Pocatello,United States,Idaho,0.351342182,0.094427972,42.8689,-112.4401,849.206
Plano,United States,Texas,0.014148634,-0.007747876,33.0137,-96.6925,1286.004
Plainfield,United States,New Jersey,0.161914275,0.272866150,40.6337,-74.4074,4447.29
Pine Bluff,United States,Arkansas,0.043170588,0.329739326,34.2284,-92.0032,212.91
Pico Rivera,United States,California,0.000340540,0.43,33.9831,-118.0967,145.9
Phoenix,United States,Arizona,0.550720428,-0.380113533,33.4486,-112.0773,14286.992
Philadelphia,United States,Pennsylvania,0.944206017,-0.117814031,40.0115,-75.1327,89413.193
Pharr,United States,Texas,0.016950890,-0.154184180,26.1948,-98.1836,1540.708
Perth Amboy,United States,New Jersey,0.052073143,0.390884786,40.5068,-74.2654,1430.29
Peoria,United States,Illinois,0.002770373,-0.125350877,40.6939,-89.5891,129.96
Peoria,United States,Arizona,0.028393861,-0.057509598,33.5766,-112.2398,736.604
Pensacola,United States,Florida,5.528366099e-05,-0.666666667,30.4213,-87.2169,2.214
Pembroke Pines,United States,Florida,0.031335948,0.068218372,26.01,-80.34,1254.942
Pearland,United States,Texas,0.005445953,0.079623068,29.564,-95.2864,494.996
Paterson,United States,New Jersey,0.054555036,0.281742989,40.9168,-74.1718,1498.46
Passaic,United States,New Jersey,0.056871493,0.228424427,40.8568,-74.1285,1562.086
Pasco,United States,Washington,0.003499008,0.284691521,46.2396,-119.1006,429.592
Pasadena,United States,Texas,0.029296008,-0.134845985,29.6911,-95.2091,2662.786
Pasadena,United States,California,0.014309284,0.146947341,34.1476,-118.1445,6130.622
Parma,United States,Ohio,0.068307572,0.009769017,41.3822,-81.7356,3688.416
Parker,United States,Colorado,0.121562754,-0.007013643,39.5185,-104.7613,4565.174
Park Ridge,United States,Illinois,0.009171819,0.171087446,42.0111,-87.8406,430.256
Palm Coast,United States,Florida,0.000796095,0.099209585,29.5541,-81.2208,31.882
Palatine,United States,Illinois,0.002479437,0.2,42.1103,-88.0342,116.312
Oxnard,United States,California,0.003031183,0.221335135,34.1975,-119.1771,1298.67
Overland Park,United States,Kansas,0.426137999,0.335340990,38.9822,-94.6708,606.91
Ormond Beach,United States,Florida,7.011586272e-05,-0.7,29.2858,-81.0559,2.808
Orlando,United States,Florida,0.041107422,0.225514223,28.5421,-81.379,1646.27
Orem,United States,Utah,0.016488258,0.329934863,40.2975,-111.6945,70.62
Orange,United States,New Jersey,0.004704929,0.322468467,40.77,-74.23,129.23
Ontario,United States,California,0.000662688,-0.1625,34.0658,-117.6484,283.92
Omaha,United States,Nebraska,0.829603785,0.287381176,41.2587,-95.9379,5525.8
Olympia,United States,Washington,0.001378778,0.299171196,47.045,-122.8949,169.28
Olathe,United States,Kansas,0.075789385,0.25,38.8844,-94.8161,107.94
Oklahoma City,United States,Oklahoma,0.285116106,0.242933879,35.473,-97.5171,4145.4
Odessa,United States,Texas,0.006997369,-0.094329317,31.8457,-102.3677,636.008
Oceanside,United States,New York,0.007038475,0.121815798,40.6387,-73.6401,1911.028
Oceanside,United States,California,0.002243291,0.163815305,33.1959,-117.3795,961.108
Oakland,United States,California,0.031815581,0.146836709,37.8045,-122.2714,13630.962
Oak Park,United States,Michigan,0.010862327,0.26,42.4595,-83.1827,580.86
Oak Park,United States,Illinois,0.000217264,0.1,41.885,-87.7845,10.192
Norwich,United States,Connecticut,0.002331905,0.49,41.5243,-72.0759,21.7
North Las Vegas,United States,Nevada,0.524840848,0.284958701,36.2008,-115.1121,6413.256
North Charleston,United States,South Carolina,0.007153832,0.29,32.8546,-79.9748,14.76
Norman,United States,Oklahoma,0.092943008,0.199454389,35.2226,-97.4395,1351.33
Noblesville,United States,Indiana,0.060915139,0.09,40.0456,-86.0086,2678.94
Niagara Falls,United States,New York,0.000128878,0.326697531,43.1031,-79.0303,34.992
Newport News,United States,Virginia,0.067976678,0.423448043,37.0168,-76.4505,2501.97
Newark,United States,Ohio,0.058871060,-0.090349813,40.0581,-82.4013,3178.871
Newark,United States,Delaware,0.857647468,0.441064971,39.6852,-75.7508,16295.47
New York City,United States,New York,0.894104509,0.232281250,40.7648,-73.9808,242759.779000001
New Rochelle,United States,New York,0.003291807,0.223885948,40.9115,-73.7826,893.764
New Brunswick,United States,New Jersey,0.000537737,0.484542993,40.4862,-74.4518,14.77
New Bedford,United States,Massachusetts,0.010561764,0.146901562,41.6362,-70.9342,183.77
Nashville,United States,Tennessee,0.519190934,0.081840930,36.1622,-86.7744,21786.683
Nashua,United States,New Hampshire,0.009234066,0.375976628,42.7654,-71.4676,35.94
Naperville,United States,Illinois,0.008252454,0.259713583,41.7729,-88.1479,387.128
Muskogee,United States,Oklahoma,0.118416654,0.257069524,35.663,-95.3928,1721.7
Murray,United States,Utah,0.022861756,0.141248800,40.6668,-111.8884,97.918
Murray,United States,Kentucky,0.012233012,0.356986622,36.6103,-88.3148,264.62
Murfreesboro,United States,Tennessee,0.000723117,0.204392961,35.846,-86.392,30.344
Mount Vernon,United States,New York,0.007548848,0.307588261,40.9126,-73.8371,2049.6
Morristown,United States,New Jersey,0.087015147,0.459702976,40.797,-74.481,2390.04
Morgan Hill,United States,California,0.001272090,0.014396066,37.1304,-121.6545,545.01
Moreno Valley,United States,California,0.002064903,0.240948592,33.9375,-117.2306,884.68
Moorhead,United States,Minnesota,0.007747440,0.31,46.8739,-96.7539,63.96
Montgomery,United States,Alabama,0.106846506,0.285543313,32.367,-86.3006,1012.86
Montebello,United States,California,6.507379272e-05,0.14,34.0159,-118.112,27.88
Monroe,United States,North Carolina,0.020537924,0.111531064,34.9854,-80.5495,987.888
Monroe,United States,Louisiana,0.131870076,0.348632357,32.5093,-92.1193,760.14
Modesto,United States,California,0.000761256,0.061146712,37.6391,-120.9969,326.15
Mobile,United States,Alabama,0.372932134,0.471275557,30.6488,-88.1946,3535.24
Missouri City,United States,Texas,7.008282666e-05,-1.5,29.6186,-95.5377,6.37
Mission Viejo,United States,California,0.001132769,0.304221751,33.5966,-117.6594,485.32
Mishawaka,United States,Indiana,0.002919626,0.5,41.662,-86.1586,128.4
Miramar,United States,Florida,0.038233920,0.021082268,25.9873,-80.2323,1531.192
Minneapolis,United States,Minnesota,0.366591042,0.390277223,44.9773,-93.2655,3026.44
Milwaukee,United States,Wisconsin,0.388922064,0.262483313,43.0115,-87.9735,7594.17
Milford,United States,Connecticut,0.103349593,0.331746626,41.2223,-73.0565,961.74
Middletown,United States,Connecticut,0.118234024,0.122289752,41.5623,-72.6506,1100.25
Miami,United States,Florida,0.110139635,0.081114029,25.7743,-80.1937,4410.872
Mesquite,United States,Texas,5.703443852e-05,0.35,32.7666,-96.5995,5.184
Mesa,United States,Arizona,0.073306955,-0.076457548,33.4153,-111.8313,1901.756
Meridian,United States,Idaho,0.136138755,0.289358521,43.6086,-116.3923,329.052
Meriden,United States,Connecticut,0.026732012,0.469117221,41.5382,-72.807,248.76
Mentor,United States,Ohio,0.012836412,-0.177851485,41.6662,-81.3396,693.13
Memphis,United States,Tennessee,0.096395072,-0.362543316,35.149,-90.0516,4045.003
Melbourne,United States,Florida,0.002387535,0.1,28.0836,-80.6081,95.616
Medford,United States,Oregon,0.001921264,0.3125,42.3264,-122.8719,24.784
Mcallen,United States,Texas,0.002436352,-0.013785302,26.2044,-98.2301,221.446
Marysville,United States,Washington,0.000832252,0.032442748,48.0627,-122.1633,102.18
Marlborough,United States,Massachusetts,0.011876166,0.327171893,42.3459,-71.5523,206.64
Marion,United States,Ohio,0.004437862,0.200742806,40.5887,-83.1285,239.632
Marion,United States,Iowa,0.213854343,0.458452115,42.0342,-91.5977,358.36
Marietta,United States,Georgia,0.074597333,0.161276102,33.9528,-84.5496,2673.69
Maple Grove,United States,Minnesota,0.106941566,0.436089232,45.076,-93.4561,882.87
Manteca,United States,California,0.000734181,0.48,37.7986,-121.2117,314.55
Mansfield,United States,Texas,0.006148772,-0.119509838,32.5632,-97.1417,558.877
Manchester,United States,Connecticut,0.218413516,0.283571088,41.7759,-72.5215,2032.49
Malden,United States,Massachusetts,0.013125623,0.136479552,42.4251,-71.0662,228.38
Madison,United States,Wisconsin,0.093537401,0.232071966,43.0748,-89.3838,1826.43
Lubbock,United States,Texas,0.000226774,-0.664350864,33.5779,-101.8552,20.612
Lowell,United States,Massachusetts,0.272900083,0.294984373,42.6334,-71.3162,4748.34
Loveland,United States,Colorado,0.000558235,0.213594734,40.3978,-105.075,20.964
Louisville,United States,Kentucky,0.203635140,0.269547374,38.2542,-85.7594,4404.96
Louisville,United States,Colorado,0.087060113,-1.078519297,39.9778,-105.1319,3269.46
Los Angeles,United States,California,0.341402451,0.170268845,34.0544,-118.2439,146269.334
Lorain,United States,Ohio,0.010990334,0.171209055,41.4528,-82.1824,593.447
Longview,United States,Washington,0.000970960,0.326300646,46.1427,-122.9556,119.21
Longmont,United States,Colorado,0.024367224,0.038056668,40.1672,-105.1019,915.088
Long Beach,United States,New York,0.007195949,0.323997126,40.5885,-73.6579,1953.784
Long Beach,United States,California,0.009108193,0.155847678,33.7775,-118.1885,3902.284
Lodi,United States,California,0.000227105,0.29,38.1302,-121.2724,97.3
Littleton,United States,Colorado,0.001925065,-1.366666667,39.6133,-105.0166,72.294
Little Rock,United States,Arkansas,0.440288899,0.335504667,34.7465,-92.2896,2171.43
Lincoln Park,United States,Michigan,0.003128431,0.177777778,42.2506,-83.1785,167.292
